1226.5,1763.5,247,446,14.43,43,270,10.47,75,470,227
98.9,146,293,496.5,7.5,55.75,351.5,18.675,34.2,172.5,71.5
34.9,3.02,30.8,24.1,20.4,18.8,19.5,239,39.2,28.4,7.99
133.33,118,26.667,245,41.467,15.1,33.433,507,13.863,31.163,44.767
586.25,884.5,89.3,170,6.385,35.8,193.5,7.5975,45.6,263.75,163.5
73.7,66.7,20.9,195,35.9,77,158,1625,11,28.4,41.4
51.5,20.8,18.683,31.2,30.5,11.227,24.8,465.67,2.59,18.5,62.133
38.575,35.55,10.768,192.25,17.975,16.16,34.2,495.75,10.67,29.425,45.25
30.5,25.3,21.3,25.3,28.6,50.9,82,346,2.15,30.8,3.82
30.2,20.7,17.2,44.5,2.04,25,43.7,835,10.6,23.5,8.66
31.067,20.767,54.667,204,97.6,19.9,36.833,792,15.447,31.567,33.033
233,286,46.6,302,47.8,12.2,17.5,679,9.82,22.3,73
120.65,83.125,19.44,19.475,12.65,41.275,115,3660.3,14.725,30.7,26.025
56.5,25.25,32.05,45.2,73.1,6.665,15.25,272.5,9.105,12.975,12.315
16.5,7.425,5.24,18.75,22.6,14.2,24.1,272.5,25.15,26.1,15.5
10.11,12.603,23.7,28.725,5.3325,21.175,38.35,478.5,13.8,25.8,47.95
45.567,32.567,27.733,36.833,10.2,51.633,82.8,1905.3,12.167,28.333,25.7
135,241,11.4,48.7,14.5,6.67,205,704,1.03,11.4,1
102.65,22.255,41.05,225,87.45,29.395,45.85,1065,10.3,10.605,5.19
150.33,190.33,20.1,22.433,10.49,64.167,221.67,4293.7,12.267,37.3,43.2
57.6,45.05,6.91,3.075,13,33.9,69.5,480.5,15.1,30.65,7.94
38.9,28.767,21.1,92.6,24.1,8.95,19.833,406.67,8.79,28.2,38.867
64.9,22.9,19.1,704,106,4.66,18.4,757,18.4,26.2,5.47
80.6,56.7,16.1,27.6,4.03,5.28,5.88,491,3.52,5.57,24.4
49.1,28.6,5.73,11.7,2.5,19.5,80.6,799,22.1,52.3,7.1
405.67,656.33,209.67,341.33,29.033,85.8,503.67,493.33,19.567,101.1,48.167
60.4,38.9,15.4,13.3,22.1,44.5,65.5,478,6.38,30,87.4
813,1358,146,322,250,124,737,52.8,65.5,382,130
1241.5,1764,594,1020,44.8,70.85,285,1106,32.65,182.5,57.85
114.4,135,12,18.533,11.183,18.347,33.867,383.33,5.9633,18.9,14.053
43.15,31.55,12.85,404,63.95,15.45,30.65,481,41.75,135.6,305.5
48,32.25,69.9,61.2,17.55,19,41.4,806,43.15,87.4,154
271.5,397,254.5,456,35.05,163.5,904,595,14.7,68.15,38.85
43.7,25.7,9.91,113,9.06,40,58.8,483,17.8,47,88.2
74,35.067,15.56,149.67,16.1,24.1,43.2,1144.3,15.9,34.133,41.567
7.685,9.255,21.75,24.1,7.24,18.75,37.95,565,13.05,33.55,50.7
48.8,28.033,5.7067,80.733,20.267,16.567,23.033,679,15.733,28.1,12.007
57.3,2.15,18.4,62.1,27.4,9.82,9.31,279,1,3.49,1
202,313,770,1298,27.1,183,1241,66.1,1094,5523,1219
36.8,1.17,82,253,155,7.3,13.7,331,1,15.5,2
88.2,1.31,18.8,93.1,52.8,9.14,15.3,389,1.88,1,1.46
118.03,101.57,24.7,200.67,16.333,18.333,37.9,803.33,14.233,26.867,32.933
698.67,1101.7,223.67,376.67,22.367,16.233,64.033,485.33,63.633,354.67,41.987
138,214,70.7,146.9,13.105,9.74,41.2,84.15,62.3,429,115
27.767,20.733,10.487,12.277,8.08,21.367,49.8,1021,10.49,23.367,22.667
322,231,15,441,63.2,46.6,72.3,269,51.9,92.2,79.1
35.367,30.467,13.177,23.767,3.79,33.2,58.567,818,12.667,31.867,28.7
105,56.2,10.3,14.6,8.74,26.2,42.2,1155,20,41.8,75
178,257,30.2,244,48.3,47,153,777,21.3,98.2,45.3
38.15,31.8,13.295,16.02,4.985,16.7,38.8,902,16.7,44.7,41.3
44.45,41.3,20.8,24.25,16.25,2.04,66.3,256,5.025,54,10.815
42.6,23.925,19.75,20.975,7.5975,6.8975,13.07,332.5,18.4,38.675,16.225
75,32.2,24.6,20.5,16,21.3,25.5,284,27.6,47.8,30.2
7.815,12.8,20.85,24.2,18.2,4.73,19.45,431,5.07,24.8,40.8
33.333,29.233,41.333,47.333,25.333,15.253,19.967,512.33,10.54,20.733,34.533
124,86.333,14.527,146.33,18.033,15.803,26.833,327,12.457,33.8,29.133
14.147,18.9,7.0233,174.33,38.6,23.267,35.533,368.67,22.533,32.1,9.9533
25.9,64.9,255,1144,158,10.7,48.7,474,92.2,483,114
44.5,37.9,9.3,106.5,36.4,13.3,29.9,552,15.2,32.9,57.85
30.033,15.833,20.8,29.967,15.987,13.067,36.833,474,48,104.6,107.57
76.05,60.1,12.37,157.5,44.15,21.6,35.2,726.5,13.115,29.9,38.95
62.1,27.1,6.98,13.1,59.4,36.8,49.1,791,39.6,77.7,52.8
63.35,40.7,8.29,18.7,6.38,7.315,17.45,495.5,20.65,47.45,24.25
17.35,12.49,20.2,21.45,10.635,59.15,91.75,1041.5,12.3,35.4,53.75
33.21,27.767,14.927,43.4,14.53,39.7,119.3,2942.7,13.567,29.6,52.667
79.95,37.55,3.65,3.075,12.7,68.2,118,455.5,12.3,27.8,4.975
61.733,33.3,13.333,201,36.9,36.567,74.1,1127.3,23.3,37.433,17.333
7.17,16.3,13,104,39.2,5.09,16.7,757,15.1,18.9,1.49
240.33,354.67,202.33,340.67,11.687,26.2,130.47,592,15.147,60.667,36.4
50.25,41.7,55.35,382,69.2,15.5,20.65,491.5,5.425,15.95,23.4
24.8,13.3,4.96,23.7,5.09,48.3,74.3,1124,1,163,3.82
56.45,34.4,8.91,16.695,35.7,48.9,116.5,698,2.815,6.18,7.1
27.367,17.733,7.4867,137.33,15.967,24.267,64.1,754.67,13.19,25.267,18.7
57.8,19.6,10.6,24.1,19.3,14.7,28.6,305,13,35.5,30.5
71.6,67.6,19.7,63.35,20.93,17.005,36.95,324,47.8,125.5,127
214,300.5,646.5,1258.5,42.95,31.75,143.5,455.5,52.85,335,31.4
30.25,22.7,51.75,54.95,19.05,21.4,55.3,960.5,17.85,59.1,95.25
67.1,27.85,32.7,418,105.7,12.77,40.75,257,31.2,56.95,18.1
26.45,28.6,6.755,132.5,13.53,18.55,29.45,843,35.7,80.25,102.6
116.25,164,14.1,36.125,21.425,1.7225,26.5,113.5,2.975,40.05,12.177
95.6,136,13.1,25.3,11.4,2.86,42.2,223,28.6,129,75
118,64.4,10.4,129,3,6.73,14.9,466,3.37,2,1.6
36.4,1.7567,14.233,113.87,22.4,25.067,37.467,734.33,1,1.41,1.0367
65.5,42.9,6.15,44.5,3.05,26.7,62.6,799,14.6,36.8,37.2
67.9,28.4,18.4,255,40.7,119,173,621,6.44,13.1,77
46.35,31.1,10.495,202.5,41.7,27.6,48.25,256,10.82,16.805,26.45
32.033,19.4,13.063,25.133,28.933,31.667,89.3,1751.7,11.547,13.433,19.667
148.5,241,158,290,6.2,14.38,104.15,1.38,45.25,269,221.5
136.5,121,4.665,27.75,7.47,69.15,199,2298,8.05,21.05,55.3
16.54,13.97,14.8,22.833,6.9367,143.33,193.33,315,15.1,25.767,45
227,334,12.8,86.55,24.2,1.865,31.95,165.5,2.845,21.055,7.325
160,157,22.9,79.9,77,5.28,22.1,851,24.6,17.3,11.4
996.5,1426.5,254,471,13.51,228.5,1307,107.25,33,162.95,66.45
34.433,31.933,10.167,9.7333,6.6233,30.3,75.733,796.33,20.133,51.267,81.4
118,150,21.05,18.2,20.725,15.605,23.9,535,13.61,33.8,19.25
28.9,16.8,3.72,20.5,44.9,7.99,18.1,279,3.79,16.1,71.7
18.425,22.7,7.1625,8.8475,16.533,12.075,22.075,490.25,13.38,26.925,16
418,626,279,407,51.4,40,124,2091,111,730,68.5
170,105,18.1,55.2,5.73,49.1,73,828,10.3,20.2,44.5
90.5,164.35,194,318,7.765,16.55,86.5,23.015,134.5,922.5,377
66.1,61.1,5.3,451.67,54.233,12.25,23.5,395,15.227,22.833,20.433
26.4,1,93.9,820,195,84.3,92.2,1382,15.3,777,24.1
29.367,9.07,43.233,374,108.07,17.633,25.4,359,7.4667,15.747,2.83
53.8,23.5,2.48,5.83,4.26,41.8,55.7,209,12.1,21.9,15.3
49.8,46.2,9.515,240,35.35,11.5,28.45,557,13.8,29,36
110,35.2,46.1,147,44.9,3.92,20.9,698,20.7,33.7,9.31
52.3,30.8,15.1,68.5,1.96,96.5,132,422,9.56,8.74,30.5
115,90.6,17,24.1,6.67,11.4,44.1,626,29.2,50.9,4.37
21.98,19.8,29.167,38.533,7.4667,11.07,23.8,1046,21.317,45.533,31.3
67.9,51.4,2.27,1.53,316,64.9,154,2813,10.6,47,62.1
39.1,22.833,17.387,18.687,8.4067,146,200,463.33,9.83,17.933,42.533
1046,1575.5,312,590,12.225,59.6,472,10.65,155,1009,328
45.333,23.533,9.61,29.167,8.4333,6.1433,7.9033,175,14.833,38.133,21.5
132,82.8,16,20.9,12.6,1,2.17,1,17.2,25.9,33.7
122.33,70.767,5.8767,20.697,18.593,38.533,76.733,3087.3,9.7033,29.4,31.567
50,60.2,261,431,7.61,42.5,208,585.5,22.15,141,17.625
86.15,63.325,12.905,203.25,24.2,22.025,48.95,673.25,9.0075,21.1,39.075
32.5,40.3,8.13,161,52.8,1.37,71,235,2.97,17.9,4.45
1208.3,1773,150,272.67,14.99,77.533,426.67,427,25.867,139.87,32.6
155.33,280,185,332,6.5067,36.367,194,9.8333,103.83,711.67,185.33
149,115,13.7,50.9,15.1,14.2,50.5,396,31.1,82.8,71
99.8,41.25,8.195,8.87,8.005,10.16,22.5,523.5,7.515,12.97,20.75
146,191,98.2,160,54.2,14.3,44.9,621,38.9,179,125
33.4,12.7,21.5,48.3,22.9,22.1,29.7,276,3.46,11.3,24.4
125.27,206.67,250,453.33,5.8467,31.3,222.67,8.8833,351.33,1982,1346.7
54.95,39.1,25.05,48.75,9.275,12.72,40.5,866,41.45,106.5,114
34,12,77,292,47.8,37.5,84.3,1197,16.4,38.9,22.7
16.593,25.85,12.958,19.255,15.31,3.7775,4.62,153.75,14.9,29.225,12.15
69.35,23.2,19.65,24.25,6.325,15.125,21.05,269,6.66,19.5,76.5
119.2,211,58.65,119.4,12.83,95.95,431.5,1087,18.15,79.85,55.5
311,441,12.9,24.8,26.7,1,49.6,82,1.83,7.43,3.43
103.83,32.575,13,15.45,17.9,10.243,17.555,355.5,14.54,27.75,8.805
37.5,16.4,18.6,41,5.19,2571,3555,4491,14.6,36.2,24.4
79.9,61.5,2.89,133.5,18.44,31.65,67.85,956,9.43,25.3,51.1
29.667,19.833,12.11,31.7,9.15,88.7,186,3619.3,6.87,23.367,49.833
52.8,23.767,9.8667,169.67,24.263,18.207,40.267,1330,10.45,14.867,8.42
197.67,116.53,16.06,16.567,4.3,22.77,44.257,973.33,6.9733,16.433,17.133
38.2,13.9,30.8,211,92.2,14.1,17.5,547,17.5,39.6,16.7
42.175,24.925,3.9275,3.89,16.3,20.825,36.275,341.5,15.762,30.725,11.83
12.2,10.1,35.2,44.1,14.7,20.7,63.2,764,13.6,34.6,18.6
47.933,26.867,17.847,11.88,56.333,19.333,33.8,450.33,7.3967,20.733,49.467
32.2,27.7,23.9,130.5,82.275,15.975,32.65,776,11.76,22.475,21.3
88.867,44,20.82,345.67,48.167,15.7,31.967,942,8.37,18.26,39.48
40.9,25.15,67.9,318,97.35,26.1,49.8,704.5,12.95,32,45.5
31.1,12.2,3.82,25.9,33.1,6.73,9.56,343,39.6,80.6,39.2
243,371,692,1346,14.25,110,785,20.95,177,1127,368
32.25,21.95,9.515,7.835,17.7,13.005,45.9,369,29.45,85.85,83.2
72.7,18.6,20.25,20.55,15.4,15.96,31.15,463.5,23,37.25,6.76
54.7,48.7,78.4,98.2,34.6,6.98,31.9,200,10.6,28.6,21.7
409,679.5,421.5,754,16.3,37.9,212.5,8.66,462,2393,924
35.7,13.75,85.5,202.5,60.05,34.25,50,416,5.66,26.05,60.5
122,88.35,11.225,83.25,10.745,22.65,63.75,1928.5,8.405,20,19.8
38.25,22.2,21.85,28.15,17.5,1.9,7.79,21.75,27,46.55,10.575
16.45,19.55,19.65,23.2,12.9,4.55,17.8,463.5,13.4,31.8,57
26.65,18.85,11,9.93,10.7,8,18.95,414,19.5,42.45,48.2
20.7,22.9,20.2,41,13,57.8,93.9,991,17,38.9,189
44.7,24.4,2.535,95.05,10.165,22.4,44.3,1134,7.925,27.385,72.8
30.967,14.6,17.1,20.467,4.6,12.693,32.067,617.33,10.827,22.167,42.833
22.1,24.1,27.4,400,32.8,196,274,931,16.7,24.4,40
59.067,42.433,9.63,11.737,17.607,9.4933,39.267,1322,13.967,31.633,21.303
426,255,11.5,58.3,15.8,7.77,16.3,685,5.52,6.44,3.62
59.4,36.2,9.47,6.44,9.56,79.1,145,922,32.5,66.7,36.8
40.067,5.27,12.227,187.33,24.033,18.2,21.867,314.67,4.2333,8.0633,6.59
133.7,198.6,964.67,1583,39.017,77.35,439,558.67,20.85,98.4,28.222
20.65,18.9,8.945,97.8,17.045,41,61.35,747,7.37,16.3,36.55
330,514.5,254,389,5.3,55.85,326.5,9.435,57.45,362.5,57.25
26,22.7,11.467,43.133,19.8,36.433,69.933,729.67,10.817,29.9,49.7
21.1,18.8,4,3.85,3.11,55.7,85.8,433,50.5,109,52.8
39.7,1.135,30.35,22.9,43,81.7,97.35,1461,22.15,387.5,8.065
34.5,22.8,8.71,11.36,6.855,27.85,50.3,514,5.91,22.5,9.715
17.35,20.5,6.755,278,39.7,18.1,41.65,1433,13.94,28.85,21.61
73,74.3,11.8,20.2,15,59.4,72.3,667,4.45,17.6,17.8
18.905,22.4,16.49,107.5,28.7,15.6,23.3,514,18.7,36.5,16.15
22.55,31.55,523.5,832.5,12.6,50.15,261.5,466,25.35,166.15,35.95
34,1.95,27.9,30.8,30.2,4.33,6.04,133,1,53.3,1
101,82.8,79.9,403,125,25.7,44.5,655,36.5,94.7,276
37.9,32.8,31.6,131,16.4,44.9,73.7,308,1.63,21.5,95.6
63.35,17.2,6.635,41.2,11.105,26.7,42.3,331,21.1,33.25,21.4
56.25,23.9,5.38,197.5,42.1,22.55,37.7,349.5,25.5,86.6,109
79.9,106,7.04,81.3,22.5,82.8,193,3429,5.05,16.7,36.5
1605.5,2353.5,23,34.25,37.635,13.79,46.35,1285.5,11.35,47.5,21.9
25.433,28.6,26.933,445,73.3,12.54,28.133,882.33,9.4133,24.867,31.5
31.6,20.4,30.2,29.2,10.3,3.68,11.4,615,3.55,36.8,75.7
77.5,31.85,7.99,246,38.4,38.3,80.7,1685,17.185,40,6.59
31.333,23.833,25.767,24.1,16.107,39.1,64.467,1446,30.6,73.933,160.67
18.845,26.325,7.635,7.38,10.883,68.475,127,638,12.608,25.75,13.85
253,372,17.9,32.5,31.9,6.98,64.9,246,1.42,39.6,117
34.2,24.95,13.075,10.095,7.725,8.82,14.55,667,21.5,48.15,63.75
97.3,75.7,5.2,109.3,14.55,19.2,40.2,334,21.55,55.85,61.25
77,94.7,239,372,8.13,11,66.1,95.6,15.7,90.6,49.6
43.567,20.633,12.38,31.3,12.647,16.833,37.9,474.33,10.047,22.633,20.1
91.95,58.2,33.45,231.5,91.65,32.8,57.2,740,29.35,68.5,66.8
50.3,35.4,5.28,249,28.3,10.945,28.15,1119,16.05,35.55,26.905
72.15,43.05,25.9,52.9,5.815,55.55,81.9,542.5,3.925,32.2,50.4
36.75,24.4,23.7,198,46.7,9.835,14.15,537.5,20.4,29.2,17.72
55,34.15,7.81,35.45,41.2,6.185,7.595,403.5,27.95,48.1,30.85
22.9,13.8,39.6,170,38.5,7.64,17.3,562,1.14,12.3,2.92
74.1,50.733,16.433,18.993,11.933,14.4,26.167,458.33,18.667,41.967,60.867
34,29.7,51.4,77,90.6,4.45,16,231,10.7,27.4,75.7
33.45,23.6,3.69,66.7,6.71,28.65,49.95,281.5,6.4,20.2,42.75
59.4,99.1,20.7,41,12.4,17.9,93.9,573,1.98,53.8,10.5
53.45,20.645,57.3,365.5,118,23.65,29.1,297,1,7.825,3.145
509,799,108,500,23.1,241,1241,737,33.1,163,59.4
78.7,31.4,10.483,96.7,18.067,10.267,21.4,485.33,17.3,25.767,9.8633
45.033,19,17.547,24,26.9,11.65,28.2,278.67,20.467,33.533,8.45
42.367,18.367,5.3333,117.33,20.3,61.833,115.67,1549.3,17.317,34.133,7.5167
26.2,23.1,4.74,141,29.4,157,449,7432,9.56,25.3,41.4
13.1,11.7,21.7,132,42.2,36.5,49.1,542,1.08,5.88,13.2
60.4,29.7,10.5,1,1,27.6,50.9,626,37.5,79.9,44.5
1046,1527,16.2,18.25,10.665,1.43,31.75,104.3,8,35.45,14.84
80.4,38.6,25.3,110.05,19.15,4.065,10.225,109.8,10.39,28,40.35
72.75,58,4.4,75,35.3,27.4,56.35,850.5,13.175,36.3,62.05
50.74,46.58,9.048,13.92,6.738,22.88,47.42,1059.2,16.5,34.56,55.72
29.95,28.15,32.45,41.6,24.1,34.65,47.65,629.5,9.445,25.7,29.55
43.867,43.167,3.78,35.6,8.6033,13.3,37.133,350,14.833,36.067,22.3
108.9,39.6,12.007,288,44.45,42.575,63,1116.5,12.225,18.918,7.5375
28.4,21.7,38.2,170,37.2,29.7,39.6,692,9.22,17.5,69.2
13.475,3.315,21.6,35.85,21.05,29.4,32.2,408.5,2.36,1,1.395
79.9,64.4,1.29,94.7,6.98,13.1,20.2,365,1,3.16,7.3
20.85,8.375,15.325,176,14.96,9.67,24.1,767,6.6,11.05,6.585
239,184,4.66,302,27.4,7.7,44.5,129,14.7,37.5,36.8
15.85,10.4,9.635,12.18,16.95,30.8,58.6,1165.5,39.9,99,30.45
47,83.5,8.82,2.59,3.68,24.4,40,227,24.1,30.5,14.6
202,126,11.52,368.5,89.75,41.2,71.05,960.5,10.19,24.015,54.15
15.795,11.145,8.81,206.5,18.45,51.5,104.6,2008,13.4,31.85,43.85
195.5,286.5,21.45,14.84,8.495,5.83,73.9,969,1.75,21.7,11.015
115.5,94,2.845,100.65,24.15,37.75,69.4,1322,17.15,37.85,44.25
27.4,19.8,25.5,528,93.1,20.9,37.5,385,3.55,16,106
72.25,77.05,2.185,125.5,5.52,6.16,17.45,743.5,4.75,24.85,58.8
115.5,27.6,59.75,239.5,95.35,19.8,29.9,378.5,9.435,12.14,9.86
1.01,2.62,13.2,56.2,13.2,14.6,38.2,533,43.7,89,69.8
138.5,130.5,6.985,93.15,7.555,19.85,47.25,315,10.105,23.2,31.1
67.9,25.9,17.6,16,19.3,9.47,32.2,704,30.5,55.7,40
28.4,22.5,14.2,44.1,19.5,16.5,78.4,319,1.53,44.9,7.04
51,17.75,6.9467,6.9,8.1733,108.33,302,3106,10.88,21.5,32.667
9.285,12.655,10.365,129.5,16.305,13.8,28.75,596.5,12.61,43.9,32.05
28.25,28.65,5.445,101.5,17.085,15,36.55,453,11.2,31.9,37.95
44.9,1.31,31.1,55.7,31.9,8.58,13.5,500,2.46,4.83,1.15
27.7,18.05,10.46,21,41.8,2.99,12.85,870,13.15,24.5,16.695
117.33,71.533,6.14,294.33,37.2,34.533,51.1,298,8.43,17.933,33.933
164.5,78.05,19.96,19.915,8.755,9.08,26.3,593.5,18.95,35.75,40.2
372,588,17.5,47.4,8.74,125,604,1065,57.8,359,151
1,1,48.7,202,62.1,5.83,16.7,461,1,5.52,2.44
16.8,13.6,19.1,26.2,16.1,33.7,63.8,806,22.1,37.5,64.9
453,685,90.6,355,11.2,57.8,294,355,10.1,42.9,37.9
23.7,3.34,28.9,29.4,10.9,42.2,48.3,649,1,10.5,1.76
170,1,20.2,138,13.7,14.1,11.7,352,1,1,1.41
107,92.2,142,667,115,10.4,22.5,799,97.3,131,23.5
82.933,30.833,8.5567,6.1133,15.167,14.18,28.067,351,22.133,40.233,18.3
15,1.01,43.3,69.2,49.6,12.6,16.4,241,8.2,231,1.47
45.067,36.067,13.267,20.933,16.393,68.033,130.33,1540,13.733,32.933,41.467
447,664,223,382.67,31.5,58.6,264.33,1138.7,29.367,161.73,37.133
66.25,34.3,46,131,67.55,44.8,69.4,550,15.56,18.58,25.635
163,97.3,8.35,13,9.39,164,284,1084,11.8,28.1,59.4
26.433,25.667,8.2033,8.85,13.95,41.633,111.4,2540.3,8.85,14.207,19.21
59.9,15.4,11.1,78.4,8.13,9.91,34.6,991,17.8,31.9,5.14
211,322,114,542,71,95.6,528,542,20,47.8,28.9
71.7,95.6,60.4,410,149,70.4,183,3106,8.35,14.1,37.9
20.8,20.05,11.62,17.75,2.535,9.435,27.2,514,31.8,59.7,48.95
31.8,27.033,1.9833,182.33,20.967,62.2,119.5,1611,5.2667,17.343,33.767
31.3,32.5,5.52,87.4,9.22,50.5,189,1310,7.99,20.9,26.9
10.8,9.31,10.3,313,22.7,14.9,21.3,538,25.9,58.3,14.9
21.3,16.4,14.1,22.9,2.59,25.9,42.9,311,1.78,75.7,5.52
36.8,1,20.5,26.9,15.5,12.6,16.1,496,1,25.5,1
325,542,262,478,20,79.1,429,3.46,21.5,118,124
54.1,36.05,18.95,17.1,6.615,14.185,38.75,930.5,20.75,48.25,161.5
117,173,176,311,7.04,54.7,429,4,154,906,139
43.85,20.75,7.4,19.615,11.455,48.75,112.15,2618,11.8,29.85,48.25
50.85,38.9,16.15,34.85,13.68,8.37,21.35,341.5,39.1,75,118
62.1,21.7,9.56,6.49,34.3,15.3,23.1,319,11.9,35.5,50.9
659.67,1012,205,337,7.28,72.333,466,10.153,142,928,265
39.85,26.9,20.95,22.5,17.55,11.515,33.9,1472,21.1,46.95,31.85
23.55,19.45,17.7,18.4,4.635,22.95,43.75,839.5,17.82,48.65,254
14.35,11.65,14.435,31.05,8.305,11.2,36.35,2008,13.235,27.35,19.5
291,419,11.05,85.1,27.45,8.34,75.9,1810.5,17.575,64.25,35.9
59.4,41.4,68.5,175,44.5,70.4,100,407,9.06,15.5,9.65
29.7,16.1,3.13,483,66.1,36.2,69.2,1055,179,257,11.4
396,710,26.9,215,51.9,6.32,41,1446,33.7,110,56.2
48.3,7.43,15.5,110,48.7,3.79,17,483,7.04,31.3,92.2
274,433,8.13,146,31.6,2.11,64.4,322,2.67,107,349
52.3,28.1,17.2,253,31.9,42.6,73.7,723,4.14,37.5,16
37.033,7.0633,8.59,211,29.767,8.2967,15.7,405.67,5.6333,14.017,7.41
939.5,1446,124.5,229,9.54,171,941.5,344,32.45,187,51
73.75,63.2,10.565,10.88,25.05,66.45,179,1610.5,11.175,28.15,24.2
63.2,38.9,10.1,66.7,14.1,7.23,15.3,340,3.52,38.2,130
50.9,30.2,1.43,340,55.7,10.6,19.1,340,37.5,69.2,17
15.7,29.7,11.4,92.2,50.5,4.74,13.3,710,1,1,5.33
49.8,37.9,6.14,28.25,14.75,32.85,67.95,835.5,16.15,31.5,53.55
153.5,262.5,55.7,180.5,26.05,96.9,533,103.2,52.7,333.5,16.12
2.19,6.985,8.86,107.55,43.7,19,40.05,982.5,8.955,20.4,61.05
17.3,23.9,14.8,17.8,4.94,12.74,34.7,710,6.85,2.915,19.165
193,61,9.31,15.8,29.7,10.4,24.8,667,12.7,21.7,6.61
38.2,15.8,5.67,136,18.1,33.1,69.2,379,22.9,71,43.3
12.535,6.685,32.3,59.35,43.2,28.05,41.1,400,1.6,7.935,2.125
88.65,52.25,18.4,19.1,6.88,8.635,7.665,316.5,8.655,16.3,17.35
107.43,145.67,129.27,269.33,8.9867,35.9,192.33,377.67,50.2,275.67,50.667
40.6,21.7,9.785,38.3,58.85,7.845,14.8,368.5,23.9,49.45,37.05
153,123,12,34.6,63.8,8.58,26.2,470,1,12,9.91
27.6,54.2,26.7,71,34.9,1.35,80.6,227,49.6,84.3,36.2
78.4,25.7,10.7,466,46.6,11.8,17.6,334,8.06,17.2,18.6
8.58,10.7,98.2,204,58.3,22.9,42.2,343,20.7,52.3,11.2
34.3,28.4,40,50.5,23.7,20.9,39.6,248,4.22,10.6,29.7
11.68,17.05,12.85,43.55,15.3,22.2,33.7,210,20.15,34,18.2
365,573,346,615,8.13,38.9,227,4.41,679,3460,835
39.2,43.3,17,28.4,5.83,77,362,422,17,71,40.3
302,509,81.3,491,26.4,191,1219,43.3,63.2,375,71
163,39.1,24.333,53.133,29.6,11.453,21.533,231.33,12.13,15.487,2.37
78.46,47.12,6.842,4.546,15.684,26.18,41.28,230.6,25.16,43.52,14.768
36.75,13.55,7.335,9.4,37.35,26.1,53.05,806,13.05,19.6,12
45.3,36.8,3.75,730,106,24.1,43.3,400,5.28,14.9,85.8
223,145,5.67,40.3,5.23,19.8,66.7,1420,34.9,72.3,58.3
74.3,71,61,90.6,35.2,8.58,19.6,359,26.9,64.4,94.7
22.5,14.1,75,588,71.7,23.7,42.2,505,7.1,17,4.22
51.9,23.5,37.2,54.7,2.5,22.5,37.2,300,33.7,55.2,38.2
36.733,2.8067,25.767,52.733,18.067,7.81,10.67,312.33,1.1033,3.7067,2.85
123,149.5,6.47,35.295,10.81,64.6,141.5,2148,7.3,28.15,42.95
186,131,2.31,181,11.9,15.4,35.9,500,11.5,39.6,46.1
28.5,14.467,10.667,13.7,6.53,8.9667,17.6,976.33,10.54,28.167,40.3
36.55,21.9,24.7,28.55,17.24,33.2,58.15,956,8.675,36.05,41.1
123.33,115.67,6.2967,293,27.933,17.723,33.667,350.33,26.633,47.333,32.497
51.75,37.525,17.142,372,51.975,5.1575,41.925,197,12.425,34.85,21.025
29.1,28,20.15,11.22,17.89,9.69,27.4,658,2.125,6.005,5.65
103,32.2,10.2,13.2,50.9,5.28,5.62,239,14.5,22.9,5.23
152.5,85.25,22.6,16.35,6.71,74.4,99.4,389,7.57,23.55,27.85
87.267,22.3,10.233,25.097,20.533,38.2,95.467,1720.7,13.6,27.167,10.18
555.5,878,11.7,25.55,10.8,6.04,97.25,268.5,1.92,30.5,10.965
34.25,23.9,4.75,6.155,4.905,32.95,59.9,723.5,8.335,20.8,6.38
149.5,75.35,25.55,38.7,8.32,32.35,52.15,874,16.65,39.95,50.75
34.05,17.95,30.15,43.65,14.5,15.35,35.35,878,17.75,30.4,66.9
392.5,626.5,17.35,24.35,18.6,1.295,24.6,62.65,2.145,12.8,5.335
236,332.5,427.5,746.5,50.2,31.55,112,564.5,16.05,74.15,33
341.5,530.5,142,272.5,15.435,41.4,218,528,33,188.5,35.75
55.267,27.233,8.0433,6.2633,26.733,5.52,16.967,770.33,26.1,55,14.7
37.9,17.367,18.2,62.9,18.667,20.667,34.2,395,21.9,40.233,15.7
51.2,17.6,9.33,150.33,19.567,37.233,64.8,697.67,10.047,20.967,34.367
45.4,8.345,2.365,10.83,14,20.75,42.75,472,22.2,36.05,13.85
50.9,61,41,109,15,2.25,56.7,1596,37.2,54.2,28.4
160,229,156.5,260,10.035,38.6,205,33.915,20,134.5,30.25
13.7,25.9,29.4,42.9,32.2,14.1,67.3,429,2.89,1.58,1.26
22,17.07,5.96,11.7,8.3867,18.067,50.1,565.33,17.033,48.767,19.867
49.8,33.95,8.83,4.025,4.2,17.4,47.05,429.5,3.045,73.95,4.97
57.3,24.05,11.26,22.65,51.2,13.28,32.35,489,16.8,20.15,6.525
15.4,23.9,1.86,6.26,32.8,41.4,68.5,331,5.99,5.05,44.5
33.1,25.3,34,48.7,33.7,24.1,46.1,843,24.1,53.8,71
93.567,144.67,884.33,1605.7,25.133,110.8,676.67,17.11,71.933,483,160.8
67.4,34.55,27.15,19.315,64.1,26.1,52.8,1662.5,27.7,47.75,29.65
54.25,21.75,4.715,2.31,21.35,14.4,48.9,827.5,25.45,43.45,10.79
387,662,820.5,1241.5,32,23.55,98.2,479.5,33.9,148.5,38.2
